cluster,gene,avg_logFC,pct.1,pct.2,p_val,p_val_adj,description
6,ANP32E,0.500213649070736,0.959,0.841,0,0,acidic nuclear phosphoprotein 32 family member E [Source:HGNC Symbol;Acc:HGNC:16673]
6,NUCKS1,0.491327230332779,1,1,0,0,nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]
6,UBE2T,0.481023659589689,0.923,0.733,0,0,ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]
6,CALM2,0.477470012629595,0.989,0.998,0,0,calmodulin 2 [Source:HGNC Symbol;Acc:HGNC:1445]
6,BUB1B,0.468048394188647,0.58,0.207,0,0,BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]
6,DBF4,0.464399947059367,0.67,0.336,0,0,DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]
6,BUB3,0.460954132994439,0.909,0.827,0,0,BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]
6,TACC3,0.450530409324858,0.656,0.283,0,0,transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]
6,CCNF,0.445661132347765,0.487,0.104,0,0,cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]
6,TROAP,0.428530847597574,0.543,0.158,0,0,trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]
6,SMC4,0.428384164866358,0.993,0.961,0,0,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]
6,ZWINT,0.426448726097707,0.864,0.661,0,0,ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]
6,CDCA8,0.423942976513472,0.616,0.244,0,0,cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]
6,NCAPH,0.412365292149002,0.617,0.273,0,0,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]
6,PRR11,0.406287231683515,0.499,0.133,0,0,proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]
6,TMPO,0.449009947541198,0.801,0.535,2.18721637573287e-302,5.09555799054488e-298,thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]
6,TUBB,0.479102862737157,0.997,0.98,4.00921646997115e-299,9.34027161009179e-295,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]
6,LMNB1,0.406577638711388,0.682,0.435,1.10989187072735e-228,2.5857150912335e-224,lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
6,PHLDA2,-0.414821601625492,0.798,0.93,1.88603438802917e-192,4.39389431379156e-188,pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]
6,HIST1H1C,-0.405705486483346,0.828,0.944,3.32567482901828e-175,7.74782464916389e-171,histone cluster 1 H1 family member c [Source:HGNC Symbol;Acc:HGNC:4716]
6,SNHG19,-0.420829658657073,0.792,0.923,1.75998528203605e-140,4.10023771155938e-136,small nucleolar RNA host gene 19 [Source:HGNC Symbol;Acc:HGNC:49574]
6,JUNB,-0.561618260144628,0.739,0.892,2.40315056691313e-121,5.59861987573752e-117,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
6,DDIT3,-0.490922122689045,0.664,0.808,1.43083428050943e-109,3.33341462330282e-105,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
6,CXCL1,-0.516170621976993,0.347,0.526,6.79236954525257e-83,1.58241833295749e-78,C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]
6,IER3,-0.507714827087518,0.611,0.756,5.1307231903682e-82,1.19530458166008e-77,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]
6,NFKBIA,-0.758256806473841,0.849,0.911,2.78573820769363e-71,6.48993430246385e-67,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
6,GADD45B,-0.600487068033034,0.476,0.574,7.67076352421818e-57,1.78705777823711e-52,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
6,MT1X,-0.615547108108302,0.774,0.847,4.06227136494656e-44,9.463873598916e-40,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
6,HES1,-0.457306048700341,0.556,0.654,3.68797612987e-39,8.59187798975813e-35,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
6,MT2A,-0.812878650296544,0.931,0.938,2.73465317944567e-33,6.37092151215459e-29,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
6,NEAT1,-0.413877765709996,0.992,0.998,2.29869724940834e-15,5.35527498194662e-11,nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
7,FLG,1.93367239160335,0.768,0.397,0,0,filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
7,COX17,-0.447010945985281,0.932,0.99,0,0,cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]
7,TNFSF9,0.484511088992783,0.568,0.3,9.21567458883536e-258,2.14697570896097e-253,TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]
7,CD24,0.497380770197697,0.948,0.866,2.125985717432e-247,4.95290892590133e-243,CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]
7,AMOTL2,-0.407114592939579,0.93,0.983,1.18599514699653e-186,2.76301289395782e-182,angiomotin like 2 [Source:HGNC Symbol;Acc:HGNC:17812]
7,MT1X,-1.27071653618947,0.719,0.851,1.88381685237656e-141,4.38872812098166e-137,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
7,KRT19,0.429753830636961,0.965,0.956,3.04680906766576e-141,7.09815108494091e-137,keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]
7,MT2A,-1.29614186627635,0.87,0.942,8.04237574875369e-137,1.87363227818715e-132,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
7,OSER1,-0.439949049692905,0.786,0.887,2.81192617884409e-116,6.55094441885307e-112,oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105]
7,NFKBIA,-1.01627291679417,0.84,0.911,2.70553070275573e-111,6.30307487821001e-107,NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]
7,SMAD7,-0.458706803597936,0.537,0.69,2.64552531168527e-108,6.16328031863318e-104,SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]
7,CDH6,0.482375455325508,0.691,0.539,9.79073810914795e-103,2.2809482572882e-98,cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]
7,TNF,-0.494609964960294,0.091,0.273,3.90394210846167e-102,9.09501393008316e-98,tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]
7,RHOBTB3,0.428999977781856,0.847,0.823,4.5899774326475e-97,1.06932704248389e-92,Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]
7,DDIT3,-0.452712510567213,0.678,0.807,2.94502321876245e-95,6.86102059275088e-91,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726]
7,TRA2B,-0.42748985267913,0.869,0.93,2.75745438469388e-93,6.42404148002132e-89,transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]
7,TMEM100,0.552625894582314,0.493,0.355,1.95288909390513e-92,4.54964572207077e-88,transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]
7,MT1F,-0.571326016320454,0.57,0.672,2.93771083764053e-92,6.84398493845113e-88,metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]
7,CA2,0.631611991151967,0.334,0.188,2.00982161175563e-89,4.6822814089071e-85,carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]
7,EID2,-0.591414104483114,0.847,0.896,5.57992435913537e-86,1.29995497794777e-81,EP300 interacting inhibitor of differentiation 2 [Source:HGNC Symbol;Acc:HGNC:28292]
7,GATA2,-0.42569236231669,0.443,0.576,1.22748974103867e-75,2.85968284969778e-71,GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]
7,GADD45B,-0.877109365386937,0.487,0.573,9.43672185633314e-75,2.19847309086993e-70,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
7,EFNA1,-0.576693578735017,0.603,0.68,5.38613053074421e-67,1.25480682974748e-62,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]
7,ADM,-0.44571773369377,0.241,0.394,3.29387035327515e-60,7.67372976202513e-56,adrenomedullin [Source:HGNC Symbol;Acc:HGNC:259]
7,IER3,-0.450653528426761,0.639,0.754,1.19463996317171e-56,2.78315272220114e-52,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]
7,JUNB,-0.641268675040236,0.843,0.884,1.57180968730298e-56,3.66184502850976e-52,JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
7,HES1,-0.603220925250319,0.56,0.653,9.35522085255878e-54,2.17948580202062e-49,hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]
7,ELF3,-0.417279980736628,0.884,0.922,7.13956397888092e-49,1.66330422015989e-44,E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]
7,ID2,-0.459529930415149,0.786,0.852,2.11123635211143e-44,4.918547329514e-40,inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]
7,ID1,-0.422869278939622,0.994,0.997,6.22190561429107e-31,1.44951735096139e-26,inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]
8,MALAT1,1.84317906451487,1,0.994,0,0,metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]
8,NEAT1,1.59114172557901,1,0.997,0,0,nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
8,ATP5MD,-0.421309081973889,1,1,0,0,ATP synthase membrane subunit DAPIT [Source:HGNC Symbol;Acc:HGNC:30889]
8,RPS23,-0.427619424801095,1,1,0,0,ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]
8,MYL6,-0.428018819699834,1,1,0,0,myosin light chain 6 [Source:HGNC Symbol;Acc:HGNC:7587]
8,H2AFZ,-0.43079488356544,1,1,0,0,H2A histone family member Z [Source:HGNC Symbol;Acc:HGNC:4741]
8,RPL30,-0.431606291249964,1,1,0,0,ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]
8,BTF3,-0.438388469476217,1,1,0,0,basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]
8,RPL37A,-0.445590247639958,1,1,0,0,ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]
8,RPL37,-0.449242519209471,1,1,0,0,ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:10347]
8,UQCRH,-0.453886200189136,1,1,0,0,ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]
8,RPS3A,-0.455811169760663,1,1,0,0,ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]
8,ANXA2,-0.458266803150072,1,1,0,0,annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]
8,RPS24,-0.459281318217171,1,1,0,0,ribosomal protein S24 [Source:HGNC Symbol;Acc:HGNC:10411]
8,RPS21,-0.466210457847506,1,1,0,0,ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]
8,MIF,-0.468833340334702,1,1,0,0,macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097]
8,RPS27,-0.472297799315192,1,1,0,0,ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:10416]
8,RPSA,-0.473684510840591,1,1,0,0,ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502]
8,RPS4X,-0.47777655123151,1,1,0,0,ribosomal protein S4 X-linked [Source:HGNC Symbol;Acc:HGNC:10424]
8,RPS5,-0.482974620694479,1,1,0,0,ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]
8,RPS19,-0.484665287971738,1,1,0,0,ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]
8,RPL34,-0.489646434305266,1,1,0,0,ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]
8,RPL6,-0.492204175236316,1,1,0,0,ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]
8,S100A10,-0.497178253563574,1,1,0,0,S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]
8,RPL29,-0.500007355780629,1,1,0,0,ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]
8,RPS6,-0.505082050665005,1,1,0,0,ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]
8,NME2,-0.508995091889143,1,1,0,0,NME/NM23 nucleoside diphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:7850]
8,RPS8,-0.514251033554232,1,1,0,0,ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]
8,RPL7A,-0.516722398360522,1,1,0,0,ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]
8,RPL10,-0.517377971024238,1,1,0,0,ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]
8,NDUFC2,-0.517975877336478,1,1,0,0,NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706]
8,RPS9,-0.529515458394588,1,1,0,0,ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]
8,GAPDH,-0.531718078018782,1,1,0,0,glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]
8,FAU,-0.536660409194499,1,1,0,0,FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597]
8,RPS13,-0.540915464731144,1,1,0,0,ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]
8,RPL19,-0.543706682838392,1,1,0,0,ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]
8,RPS14,-0.554674835335681,1,1,0,0,ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]
8,RPS3,-0.555749461363094,1,1,0,0,ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]
8,RPL11,-0.56282098510869,1,1,0,0,ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]
8,RPS7,-0.563236432381363,1,1,0,0,ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]
8,RPS26,-0.584168011655878,1,1,0,0,ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]
8,RPL32,-0.588149003534708,1,1,0,0,ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]
8,RPS18,-0.598173647067948,1,1,0,0,ribosomal protein S18 [Source:HGNC Symbol;Acc:HGNC:10401]
8,NACA,-0.606459417046837,1,1,0,0,nascent polypeptide associated complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:7629]
8,RPL23A,-0.613139469407463,1,1,0,0,ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]
8,FTH1,-0.617229093147095,1,1,0,0,ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]
8,RPL12,-0.621653290715383,1,1,0,0,ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]
8,RPS27A,-0.626515689644589,1,1,0,0,ribosomal protein S27a [Source:HGNC Symbol;Acc:HGNC:10417]
8,RPL35A,-0.627824201682905,1,1,0,0,ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]
8,RPS2,-0.655090252257127,1,1,0,0,ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]
8,RPS16,-0.694914280499605,1,1,0,0,ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]
8,RPL24,-0.698606171671826,1,1,0,0,ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]
8,RPS12,-0.7084805090102,1,1,0,0,ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10385]
8,RPLP1,-0.748716471998025,1,1,0,0,ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]
8,MUC16,0.938268707582868,0.93,0.683,1.29253680163644e-296,3.0112229867724e-292,mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]
8,SF3B6,-0.432096167540031,1,1,1.24069679778653e-292,2.89045132980327e-288,splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096]
8,WFDC2,-0.471440728510141,1,1,1.20013197573164e-273,2.79594746386201e-269,WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]
8,NKTR,0.648064316392556,0.923,0.667,1.37217323073182e-239,3.19675197563593e-235,natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]
8,S100A6,-0.418344007168257,1,1,1.28465085543933e-235,2.99285109791702e-231,S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]
8,LAMA5,0.631028337879834,0.963,0.724,2.79767104908452e-230,6.51773424305222e-226,laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]
8,GOLGB1,0.443221435836472,1,0.959,5.13097994873896e-220,1.19536439865772e-215,golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]
8,MDM4,0.602734404193736,0.852,0.588,2.55043941459669e-217,5.94175870418592e-213,MDM4 regulator of p53 [Source:HGNC Symbol;Acc:HGNC:6974]
8,CCNL2,0.680465924670104,0.917,0.753,1.17885307131029e-216,2.74637400023159e-212,cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570]
8,ASH1L,0.638406346905649,0.989,0.873,1.13985084943572e-214,2.65551052393041e-210,ASH1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:19088]
8,TRIM44,0.436509933353512,0.999,0.976,3.9116246757688e-214,9.11291200713858e-210,tripartite motif containing 44 [Source:HGNC Symbol;Acc:HGNC:19016]
8,HNRNPU,0.410398964020694,1,0.925,5.72127592703893e-211,1.33288565272226e-206,heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]
8,IGF2BP2,0.509934160927858,0.993,0.875,9.27681038350097e-192,2.16121851504422e-187,insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]
8,SLC38A2,0.483164429871332,0.999,0.956,2.20226320457358e-191,5.13061258769506e-187,solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448]
8,HDAC7,0.538525259364202,0.942,0.718,3.79619942054289e-188,8.84400579003878e-184,histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]
8,COL18A1,0.600133762142795,0.93,0.719,6.3323480839439e-182,1.47524713311641e-177,collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195]
8,KCNQ1OT1,0.740429196647853,0.691,0.516,1.48241081288557e-180,3.45357247077951e-176,KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]
8,GOLGA3,0.43663200753081,0.862,0.582,4.53107332552186e-177,1.05560415264683e-172,golgin A3 [Source:HGNC Symbol;Acc:HGNC:4426]
8,ZFAS1,-0.94675629046186,0.996,0.992,5.1590087084254e-174,1.20189425880187e-169,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]
8,CELF1,0.494683907479903,0.991,0.843,5.00602968088339e-171,1.1662547347554e-166,CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]
8,ARHGEF17,0.462136850712483,0.816,0.547,1.61942880950295e-167,3.77278329749903e-163,Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]
8,DDX17,0.514574191080318,0.987,0.812,7.94114933080595e-161,1.85004955959786e-156,DEAD-box helicase 17 [Source:HGNC Symbol;Acc:HGNC:2740]
8,ATXN7,0.437194710257784,0.865,0.601,1.66058482093075e-160,3.86866445732236e-156,ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]
8,SETX,0.431673447796031,0.912,0.642,8.51277420096909e-157,1.98322100559977e-152,senataxin [Source:HGNC Symbol;Acc:HGNC:445]
8,AGO2,0.435278698940886,0.943,0.69,2.22577404923675e-151,5.18538580250686e-147,argonaute RISC catalytic component 2 [Source:HGNC Symbol;Acc:HGNC:3263]
8,KHDC4,0.561074313978549,0.968,0.847,6.34618221502062e-146,1.47847007063335e-141,KH domain containing 4, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:29145]
8,TNFAIP2,0.469785926638176,0.977,0.77,6.22881720603368e-142,1.45112754448967e-137,TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]
8,UBXN7,0.468980183867237,0.936,0.702,6.26478803596429e-139,1.4595076687386e-134,UBX domain protein 7 [Source:HGNC Symbol;Acc:HGNC:29119]
8,PLXNB2,0.447594811992425,0.8,0.561,5.4087841406253e-138,1.26008444124148e-133,plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]
8,KDM5C,0.505946770654271,0.968,0.776,5.47921827978525e-129,1.27649348264157e-124,lysine demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]
8,KMT2C,0.451965695640447,0.981,0.812,4.94350761968659e-127,1.15168897015838e-122,lysine methyltransferase 2C [Source:HGNC Symbol;Acc:HGNC:13726]
8,PNISR,0.453804951267838,0.957,0.725,1.0843378734633e-122,2.52618194380744e-118,PNN interacting serine and arginine rich protein [Source:HGNC Symbol;Acc:HGNC:21222]
8,PRRC2B,0.453663371784973,0.983,0.819,5.37091262636563e-122,1.2512615145644e-117,proline rich coiled-coil 2B [Source:HGNC Symbol;Acc:HGNC:28121]
8,GDPD5,0.492764165330354,0.758,0.556,5.09813469115513e-121,1.18771243899841e-116,glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]
8,PAXBP1,0.418399883896125,0.733,0.517,2.09818641157033e-118,4.8881448830354e-114,PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]
8,WSB1,0.567933904876549,0.691,0.519,6.58934652736777e-112,1.53512006048087e-107,WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]
8,ZNF292,0.4447573366887,0.895,0.698,1.18529685151142e-110,2.76138607496616e-106,zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]
8,PURB,0.503673730658383,0.983,0.873,3.44158966551841e-110,8.01787144375824e-106,purine rich element binding protein B [Source:HGNC Symbol;Acc:HGNC:9702]
8,GSE1,0.419580085778384,0.899,0.675,2.46417284495204e-109,5.74078347688476e-105,Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]
8,RAPGEF3,0.667548865794023,0.549,0.374,2.61137990976318e-108,6.08373177577529e-104,Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]
8,TOR1AIP2,0.472955667655831,0.928,0.711,6.29084076706722e-108,1.46557717350365e-103,torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]
8,UBE2G2,0.417194550911735,0.819,0.647,1.33769960362809e-107,3.11643876657236e-103,ubiquitin conjugating enzyme E2 G2 [Source:HGNC Symbol;Acc:HGNC:12483]
8,LENG8,0.60375485266262,0.496,0.345,9.42411745158642e-107,2.19553664269609e-102,leukocyte receptor cluster member 8 [Source:HGNC Symbol;Acc:HGNC:15500]
8,SYNE2,0.445118627652692,0.781,0.633,9.9781661857386e-104,2.32461337629152e-99,spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]
8,LZTS2,0.424027642135404,0.796,0.58,4.29365369323276e-103,1.00029250091244e-98,leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381]
8,POGZ,0.434915262879821,0.808,0.627,3.0399265794783e-99,7.08211695221061e-95,pogo transposable element derived with ZNF domain [Source:HGNC Symbol;Acc:HGNC:18801]
8,GAS5,-0.588581781839285,0.996,0.982,1.17494992474026e-96,2.73728083966739e-92,growth arrest specific 5 [Source:HGNC Symbol;Acc:HGNC:16355]
8,SPEN,0.447135087840087,0.996,0.95,2.17351226885647e-96,5.06363153275492e-92,spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]
8,NABP1,0.536768640237918,0.584,0.435,1.84417360581545e-93,4.29637124946826e-89,nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]
8,NUFIP2,0.407730084753779,0.979,0.856,3.05191964621902e-86,7.11005719979645e-82,nuclear FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17634]
8,PLXNB1,0.624605334972121,0.461,0.332,2.67430310563001e-84,6.23032394518623e-80,plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]
8,MTRNR2L1,0.626276495587735,0.421,0.294,5.59590987592131e-82,1.30367912379339e-77,MT-RNR2 like 1 [Source:HGNC Symbol;Acc:HGNC:37155]
8,ZBTB7A,0.420710406070961,0.951,0.797,7.38986386573128e-81,1.72161658479942e-76,zinc finger and BTB domain containing 7A [Source:HGNC Symbol;Acc:HGNC:18078]
8,ID1,-0.654360795793659,1,0.996,1.75634707592476e-80,4.09176178278192e-76,inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]
8,SLPI,-0.496037262544165,0.999,0.993,1.48535981925124e-79,3.46044277090961e-75,secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]
8,EHBP1L1,0.449667513474437,0.58,0.44,1.8312049397119e-79,4.26615814804681e-75,EH domain binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:30682]
8,XIST,0.633929070907145,0.299,0.193,6.13117754535779e-72,1.428380432742e-67,X inactive specific transcript [Source:HGNC Symbol;Acc:HGNC:12810]
8,ZRANB2,0.466100448823089,0.652,0.537,1.39343800943916e-70,3.24629253059041e-66,zinc finger RANBP2-type containing 2 [Source:HGNC Symbol;Acc:HGNC:13058]
8,IPO9,0.422571269783059,0.682,0.549,1.25506755694976e-68,2.92393088742586e-64,importin 9 [Source:HGNC Symbol;Acc:HGNC:19425]
8,MT2A,-1.3355629523178,0.985,0.934,2.50502240525465e-63,5.83595069752175e-59,metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
8,AGO3,0.43838233980915,0.569,0.458,4.04187869671308e-60,9.41636479973247e-56,argonaute RISC catalytic component 3 [Source:HGNC Symbol;Acc:HGNC:18421]
8,PAX8,0.520644456993275,0.618,0.601,2.79487609365352e-58,6.5112228353846e-54,paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]
8,MT1F,-0.440770708825211,0.525,0.674,2.95518768106856e-47,6.88470074058542e-43,metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]
8,CDH6,0.442552118153541,0.59,0.547,2.48790969525878e-46,5.79608321704438e-42,cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]
8,AL354836.1,0.602638730277032,0.311,0.242,1.22251810964919e-44,2.84810044004972e-40,novel transcript
8,GADD45B,-0.529322282170411,0.459,0.573,3.80210946573991e-30,8.85777442233426e-26,growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
8,MT1X,-1.15136278818757,0.934,0.835,7.76654212818191e-27,1.80937131960254e-22,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
